PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
540.6,-0.02256459,-0.02007193,-0.01025658,-0.01079965,0.00274554,0.00311166,-0.01147812,-0.01197021,-0.0001696,-0.01230854,-0.00576281,-0.0108291
540.8,-0.01980039,-0.01752273,-0.01417121,-0.00664316,-0.00127314,0.00018309,-0.01157665,-0.01082482,-0.00007668,-0.00870964,-0.00895077,-0.01331814
541,-0.01843506,-0.0195005,-0.01127457,-0.00648914,-0.00174596,0.00202091,-0.01430007,-0.01055895,-0.00568395,-0.01203814,-0.00523179,-0.010103
541.2,-0.02397162,-0.01457269,-0.01190233,-0.00830586,-0.00381021,0.00527091,-0.01377892,-0.00819369,-0.00465604,-0.01391053,-0.00509548,-0.00852136
541.4,-0.02389526,-0.01683182,-0.00704607,-0.01199202,-0.00343465,0.00065602,-0.01389646,-0.01122703,-0.0028955,-0.00644708,-0.00532853,-0.01226844
541.6,-0.02141619,-0.01954503,-0.00863045,-0.00718467,-0.00308584,0.00336163,-0.01005959,-0.0096524,0.00138083,-0.01581431,-0.00551363,-0.00822542
541.8,-0.02389312,-0.02117751,-0.01048967,-0.01236071,-0.00564744,0.00168611,-0.01350462,-0.01025062,-0.0007748,-0.008645,-0.0094487,-0.01167892
542,-0.02087879,-0.01652864,-0.01161062,-0.00903775,-0.00217684,0.00044532,-0.01214313,-0.00767069,0.00046903,-0.01206467,-0.00744867,-0.01339669
542.2,-0.01859549,-0.01844836,-0.00952607,-0.00768291,-0.00539108,-0.00193603,-0.00904148,-0.01339879,-0.00242668,-0.01012394,-0.00231394,-0.00938676
542.4,-0.02049446,-0.01893336,-0.00956445,-0.00626601,-0.00150551,-0.00080593,-0.01428597,-0.01258235,-0.00125944,-0.01117692,-0.00699412,-0.0128717
542.6,-0.02434131,-0.01989786,-0.00791075,-0.00354226,-0.00537451,-0.00154962,-0.01090997,-0.01261889,0.0012824,-0.00972447,-0.00294557,-0.01330607
542.8,-0.02026796,-0.01590363,-0.00942858,-0.00953986,-0.0009955,0.00128465,-0.01271679,-0.01052951,0.00032881,-0.0088861,-0.00239333,-0.01161812
543,-0.01962075,-0.02043934,-0.00639322,-0.00927772,-0.00495552,-0.00340588,-0.00875052,-0.00807886,-0.00346285,-0.01194775,-0.00367194,-0.01415481
543.2,-0.02363866,-0.01615781,-0.01003873,-0.00539671,-0.00678213,0.00205378,-0.01876643,-0.01493811,-0.00165692,-0.01257825,-0.00759011,-0.01469777
543.4,-0.0182966,-0.01650754,-0.00818338,-0.00793822,-0.00066181,0.00198244,-0.01747241,-0.00986659,-0.00169855,-0.01224619,-0.00227356,-0.01043241
543.6,-0.01985055,-0.01655296,-0.01262643,-0.0118653,-0.00527771,-0.00012945,-0.01691004,-0.00871431,-0.00324362,-0.01750428,-0.00566595,-0.01112012
543.8,-0.02035111,-0.01694317,-0.01057782,-0.01165848,-0.00510551,-0.00143079,-0.0119838,-0.01014574,-0.00685146,-0.01099819,-0.00435608,-0.01047464
544,-0.01924661,-0.0185333,-0.01181611,-0.01233237,-0.00378414,0.00138427,-0.01352464,-0.01286363,0.00215921,-0.0102917,-0.00251668,-0.01141976
544.2,-0.01722833,-0.02004785,-0.00936233,-0.00946082,-0.00438841,0.00031068,-0.01217967,-0.00862916,-0.00384545,-0.01449147,-0.00464397,-0.00912218
544.4,-0.02074852,-0.02111218,-0.0102187,-0.00735562,-0.00438564,-0.00410889,-0.00923487,-0.00718497,-0.00124767,-0.01527173,-0.00389164,-0.00869204
544.6,-0.02063262,-0.01809589,-0.00989535,-0.01182063,0.00061799,0.00257327,-0.01121595,-0.00995978,0.00197661,-0.0097597,-0.00472599,-0.01285501
544.8,-0.02362361,-0.01876045,-0.00664681,-0.0141414,-0.00827651,0.00370003,-0.0167852,-0.01286825,0.00064445,-0.00995425,-0.00420716,-0.00684236
545,-0.02276188,-0.01737721,-0.00800251,-0.0076675,-0.00452318,0.00001569,-0.00873222,-0.01446616,-0.00061556,-0.01293588,0.00126067,-0.01345362
545.2,-0.02350349,-0.02080944,-0.01147445,-0.00583698,-0.00316261,0.0018184,-0.01614895,-0.00945064,-0.00385478,-0.01139641,-0.0081765,-0.01081507
545.4,-0.02409091,-0.01738993,-0.00586315,-0.01160048,-0.00384166,-0.00166611,-0.01654863,-0.00829231,-0.00288283,-0.0076685,-0.00646489,-0.01125313
545.6,-0.02080396,-0.01672603,-0.01158442,-0.01257198,-0.00949763,-0.00263278,-0.01237016,-0.009656,-0.00259044,-0.00787387,-0.00797668,-0.01281233
545.8,-0.01636588,-0.01848305,-0.01070561,-0.00925468,-0.00494103,0.00383906,-0.01334607,-0.01197823,-0.00018671,-0.00937069,-0.00529334,-0.00866707
546,-0.01973587,-0.01780091,-0.01161929,-0.00929462,-0.00292988,0.00151082,-0.01527157,-0.01117589,-0.00214374,-0.01160693,-0.00934353,-0.01238046
546.2,-0.02219671,-0.01939664,-0.01085367,-0.01011549,-0.00524552,0.00182085,-0.01353519,-0.01084899,-0.00093436,-0.00947207,-0.0049949,-0.01292609
546.4,-0.01930386,-0.01590229,-0.0119791,-0.00834374,-0.00499551,0.00234272,-0.01422691,-0.00716817,-0.00235584,-0.01296377,-0.00330844,-0.0116363
546.6,-0.0197148,-0.0151845,-0.01184821,-0.01191749,-0.00282292,0.00346525,-0.01065003,-0.01183181,-0.00284445,-0.00884146,-0.00370738,-0.01230259
546.8,-0.0202795,-0.01629309,-0.0121566,-0.00973736,-0.0009235,-0.00032805,-0.00931516,-0.01436283,-0.00078642,-0.01066023,-0.00561058,-0.01609151
547,-0.02395761,-0.01547212,-0.00842615,-0.00963907,-0.00573986,0.00092586,-0.01337325,-0.01295235,-0.00615474,-0.01070896,-0.00655952,-0.01171766
547.2,-0.0190607,-0.016309,-0.0097236,-0.01385643,0.00018517,0.0008037,-0.00925361,-0.01103475,-0.00405743,-0.01349724,-0.00687581,-0.00922225
547.4,-0.02577135,-0.01842357,-0.01002487,-0.01034813,0.00276907,-0.00086303,-0.01382311,-0.01080262,-0.00370657,-0.0093967,-0.00495565,-0.01115389
547.6,-0.02096018,-0.01874919,-0.01132956,-0.01260592,-0.0059603,0.00157209,-0.01079362,-0.01336195,-0.00148511,-0.015057,-0.00721129,-0.01355876
547.8,-0.0241045,-0.01662497,-0.01405379,-0.01165138,-0.00576063,-0.00020252,-0.01255461,-0.01148497,0.00136212,-0.01310605,-0.00593912,-0.01282354
548,-0.01936909,-0.02225775,-0.00918549,-0.01317884,-0.00292661,0.00213279,-0.00989058,-0.01308199,-0.00421875,-0.01362509,-0.00673118,-0.01392655
548.2,-0.02341431,-0.02092166,-0.01279225,-0.00969453,-0.00304906,0.0047342,-0.01468667,-0.01328396,-0.00123006,-0.01348445,-0.00881227,-0.01022141
548.4,-0.02322212,-0.02231041,-0.01119127,-0.00868262,0.00036703,0.00026704,-0.01685109,-0.01415037,-0.00042778,-0.01156169,-0.00187114,-0.01179011
548.6,-0.02115977,-0.01829399,-0.01296117,-0.01301156,-0.00607957,0.00254606,-0.00999194,-0.00821488,-0.00226205,-0.01302469,-0.00408199,-0.01528464
548.8,-0.01909628,-0.0163965,-0.00417896,-0.00910263,-0.00239761,0.00486319,-0.01415443,-0.00863793,-0.00310692,-0.01347629,-0.00580745,-0.01316342
549,-0.02028999,-0.01925514,-0.00981947,-0.00796275,-0.00334446,0.00066652,-0.0149086,-0.01033794,-0.00378766,-0.01159251,-0.00478208,-0.01244886
549.2,-0.02195674,-0.02018307,-0.01087048,-0.00792973,-0.00293605,-0.00372068,-0.01626601,-0.01240998,0.00048396,-0.00965572,-0.00692391,-0.0116056
549.4,-0.0209277,-0.02278639,-0.01054528,-0.00986587,-0.00545667,0.00497826,-0.0125367,-0.01574712,-0.00252014,-0.01377079,-0.00637471,-0.01211114
549.6,-0.02530211,-0.01874045,-0.01361679,-0.01486127,-0.00214564,0.00155907,-0.00882372,-0.01252022,-0.00335636,-0.01211843,-0.00234788,-0.0068454
549.8,-0.01948315,-0.0199827,-0.01087841,-0.01170264,0.00030397,-0.00024854,-0.01258817,-0.01218369,-0.00399619,-0.00986958,-0.0027976,-0.00843109
550,-0.01804387,-0.01655976,-0.01198789,-0.01062329,-0.00418408,-0.00085913,-0.01184189,-0.01398673,-0.0058949,-0.01083809,-0.00259566,-0.01088522
550.2,-0.01874584,-0.01726363,-0.01249602,-0.00935601,-0.00387271,0.00514107,-0.01117765,-0.00975581,-0.00453674,-0.01316887,-0.00380075,-0.01163415
550.4,-0.02112746,-0.01513303,-0.01379674,-0.01038416,-0.00545688,-0.00431736,-0.01642006,-0.01562136,0.00019849,-0.01331267,-0.00521975,-0.01164575
550.6,-0.02045745,-0.01479934,-0.01435646,-0.00943376,-0.00117637,0.00095673,-0.01222622,-0.01140895,-0.00646343,-0.01312685,-0.0091348,-0.00940035
550.8,-0.02017802,-0.01963205,-0.00978022,-0.00922729,-0.00702842,-0.0009623,-0.0113711,-0.01276296,-0.00631523,-0.00904539,-0.00064924,-0.01422198
551,-0.02335593,-0.0164452,-0.01779383,-0.00734775,-0.00426571,0.00000288,-0.01521625,-0.01100483,0.00049663,-0.0094007,-0.00538131,-0.01346631
551.2,-0.01958629,-0.01611791,-0.01139798,-0.00938995,-0.00184553,0.0037065,-0.00978398,-0.0119594,-0.00508833,-0.01228825,-0.0037997,-0.01227705
551.4,-0.01623103,-0.01682855,-0.01033726,-0.01060785,-0.00395058,0.00226648,-0.01317071,-0.01247444,-0.0022459,-0.00945312,-0.00522995,-0.00990046
551.6,-0.02033591,-0.01768462,-0.0132009,-0.01171406,-0.00724508,-0.00205268,-0.01519295,-0.01173761,0.00008133,-0.01534674,-0.00130671,-0.01266272
551.8,-0.01841682,-0.01906071,-0.01242953,-0.00974737,-0.00467687,-0.00185157,-0.01270121,-0.00787037,0.00054545,-0.01367167,-0.00584593,-0.01163356
552,-0.02244377,-0.01766367,-0.01119163,-0.00687151,-0.00541859,0.0036154,-0.01278283,-0.01381456,-0.00395691,-0.01212225,-0.00139099,-0.0105605
552.2,-0.0209876,-0.01681645,-0.00867587,-0.01089107,-0.00395997,-0.0018139,-0.01027047,-0.00680389,-0.00075432,-0.00916419,-0.00548955,-0.01286574
552.4,-0.01564315,-0.01956717,-0.01137456,-0.00777884,-0.00405701,0.00102614,-0.01081514,-0.00964009,-0.00342074,-0.01338542,-0.00473383,-0.01390998
552.6,-0.01696256,-0.01930193,-0.00783055,-0.01078285,-0.00358509,0.00253745,-0.01289033,-0.01391639,-0.00219783,-0.01160142,-0.00480559,-0.01012032
552.8,-0.01777673,-0.02054969,-0.0109682,-0.01123075,-0.00468986,0.00387205,-0.01325952,-0.01474186,0.00092462,-0.0117254,-0.00919091,-0.01190661
553,-0.02136952,-0.01745267,-0.01086476,-0.01086117,-0.00190009,0.00255023,-0.0124967,-0.00924846,-0.00276652,-0.01255921,-0.00236743,-0.01160551
553.2,-0.02568629,-0.01892764,-0.00785824,-0.01036005,-0.00355177,0.00303735,-0.01654809,-0.01195087,-0.00414461,-0.01477212,-0.00358778,-0.01615079
553.4,-0.01354894,-0.01686219,-0.00858425,-0.00565262,-0.00432854,-0.0017968,-0.01080956,-0.00943112,-0.00154766,-0.01433838,-0.00565552,-0.00782059
553.6,-0.01744547,-0.01980291,-0.00800061,-0.00984807,0.00084074,-0.00088872,-0.01434385,-0.01371097,0.00144378,-0.00918904,-0.00771662,-0.01404138
553.8,-0.01832905,-0.01339851,-0.01050203,-0.00829066,-0.00466128,0.00138734,-0.01588201,-0.01454424,-0.00361207,-0.01476392,-0.00636181,-0.00956319
554,-0.01922539,-0.01572809,-0.0095567,-0.00717454,-0.00456976,-0.0013649,-0.01425096,-0.01337369,-0.00525471,-0.01267722,-0.00224983,-0.01266296
554.2,-0.02067447,-0.01634938,-0.01072743,-0.00806116,0.00206877,-0.00207452,-0.01179384,-0.01066347,-0.00303548,-0.01103997,-0.00753173,-0.00871669
554.4,-0.01642614,-0.01855964,-0.010773,-0.01294695,-0.00088941,0.00242676,-0.01417082,-0.01333313,0.00189287,-0.00927437,-0.00368124,-0.00451036
554.6,-0.02212512,-0.01767624,-0.01198112,-0.00906079,-0.00576361,-0.00162588,-0.01225816,-0.0083219,-0.00103694,-0.01395777,-0.00929218,-0.01138581
554.8,-0.02193841,-0.01966862,-0.00859483,-0.00931592,-0.00705,0.00409104,-0.01525389,-0.00937553,-0.00113758,-0.01325727,-0.00886041,-0.01157825
555,-0.02024382,-0.02214209,-0.00412893,-0.00986989,-0.00836493,0.00397669,-0.01505917,-0.01178139,-0.00204059,-0.01574838,-0.00677967,-0.00968702
555.2,-0.02167415,-0.02033318,-0.00908931,-0.01175912,-0.00973185,-0.00123151,-0.01197135,-0.01156204,0.00083515,-0.01191926,-0.00668233,-0.0093459
555.4,-0.02041221,-0.01968751,-0.01098954,-0.00756396,-0.00196935,-0.00279941,-0.00884717,-0.01331188,-0.00334349,-0.01328498,-0.00642258,-0.01159765
555.6,-0.01966601,-0.01822714,-0.01122864,-0.00780384,-0.00487165,0.00171806,-0.00953107,-0.01407155,0.00311384,-0.01240719,-0.00212371,-0.01351987
555.8,-0.02184021,-0.01790548,-0.01212698,-0.00723837,-0.00747694,0.00296004,-0.01222595,-0.01488154,0.00028035,-0.01197365,-0.00289183,-0.00875328
556,-0.01968053,-0.02161536,-0.01459947,-0.01036258,-0.00447302,-0.00098501,-0.0119456,-0.01160674,-0.00356811,-0.01537127,-0.00568738,-0.01184036
556.2,-0.02115181,-0.01609025,-0.01019492,-0.01204224,-0.00531559,-0.00061162,-0.01078957,-0.0075831,-0.00088244,-0.01300341,-0.00710579,-0.01320501
556.4,-0.02296004,-0.02161152,-0.01447224,-0.0068834,-0.00555803,-0.0003493,-0.01104375,-0.01015212,-0.0025585,-0.01209349,-0.00584563,-0.01617984
556.6,-0.02510187,-0.02105639,-0.01228892,-0.01205613,-0.00916104,0.00110667,-0.01021226,-0.00850736,-0.0013782,-0.00941369,-0.00240644,-0.01309268
556.8,-0.02378869,-0.0173621,-0.01006528,-0.00734382,-0.00450717,0.00312396,-0.01812973,-0.01145937,-0.00476929,-0.01250914,-0.00247326,-0.00960438
557,-0.02266446,-0.01829542,-0.01363682,-0.01334448,-0.00259356,0.00175657,-0.01494008,-0.0119461,0.0003762,-0.01227391,-0.00096994,-0.01270945
557.2,-0.01828429,-0.01878167,-0.01105281,-0.01042496,-0.00272222,0.00037779,-0.01161989,-0.01546692,-0.00181579,-0.00915808,-0.00702494,-0.01179545
557.4,-0.01537481,-0.0192001,-0.01184177,-0.01076086,-0.00519656,-0.00051401,-0.01067816,-0.01130324,-0.00308853,-0.01875142,-0.00555554,-0.01107542
557.6,-0.02263188,-0.01906703,-0.01043793,-0.01340015,-0.00819101,0.00044178,-0.01331311,-0.01434194,-0.00439301,-0.00713969,-0.00284212,-0.00889338
557.8,-0.0195263,-0.01686484,-0.00847661,-0.01019947,-0.00805639,0.00368069,-0.01513927,-0.0077418,0.00130189,-0.01266289,-0.00381454,-0.01212253
558,-0.02037459,-0.01694874,-0.01019352,-0.00567691,-0.00333034,-0.00067772,-0.01815005,-0.01175826,-0.00464233,-0.01061175,-0.0073682,-0.01204844
558.2,-0.01705435,-0.0208929,-0.00904291,-0.0115578,-0.00755422,-0.00057588,-0.01235842,-0.01100664,-0.00507748,-0.00874898,-0.00999724,-0.01510857
558.4,-0.02524322,-0.02001751,-0.01018547,-0.0127482,-0.00938855,0.00262608,-0.01435717,-0.01262285,-0.00506648,-0.01014573,-0.00869083,-0.00927277
558.6,-0.01853001,-0.02013023,-0.01262363,-0.01372008,-0.00652121,0.00314178,-0.01221564,-0.01051732,-0.00422006,-0.01073793,-0.00809943,-0.01049541
558.8,-0.01425528,-0.01482896,-0.0100255,-0.01030661,-0.00343119,0.00324644,-0.01337635,-0.01440205,0.00050715,-0.01199085,-0.00502514,-0.01031433
559,-0.02052483,-0.01977328,-0.01214912,-0.00815342,-0.00373565,0.00502865,-0.01972046,-0.01520222,0.00134534,-0.0125477,-0.00452682,-0.01094051
559.2,-0.02051476,-0.01893116,-0.010791,-0.01657958,-0.0060425,0.00289969,-0.01606103,-0.0111266,-0.00391316,-0.01140878,-0.00737548,-0.01192863
559.4,-0.01866174,-0.01607464,-0.0091696,-0.01118492,-0.00378041,-0.00172408,-0.01071136,-0.00937285,-0.00265014,-0.01262215,-0.00505435,-0.01244123
559.6,-0.02186099,-0.01990289,-0.01173296,-0.01072778,0.00049077,0.00110485,-0.01496344,-0.00897085,-0.00358438,-0.00987694,-0.00238716,-0.01112573
559.8,-0.02381697,-0.02006758,-0.01191046,-0.00862883,-0.00970827,0.00053214,-0.01314133,-0.00928213,-0.00537729,-0.01452074,-0.00712335,-0.01213418
560,-0.01975292,-0.01804961,-0.01192015,-0.01170467,-0.00362177,0.0040526,-0.00942742,-0.01240974,-0.00040722,-0.01166913,-0.00540623,-0.00940178
560.2,-0.01858747,-0.02013479,-0.00849261,-0.01152437,-0.0055228,0.00043891,-0.01368835,-0.01048883,-0.0010828,-0.00648558,-0.00457653,-0.01056643
560.4,-0.01704427,-0.01595522,-0.0092076,-0.01182695,-0.00475,0.00104942,-0.01705893,-0.0090078,-0.00265723,-0.01037127,-0.0065839,-0.01113354
560.6,-0.01853201,-0.01731632,-0.01285508,-0.00509463,-0.0030828,-0.00016962,-0.01207855,-0.00252458,-0.00035709,-0.01423079,-0.00551852,-0.00509544
560.8,-0.02069354,-0.01874814,-0.01213732,-0.01169588,-0.00618337,0.00368218,-0.01605766,-0.00900053,-0.00543692,-0.00680939,-0.00323313,-0.0085506
561,-0.01760107,-0.01978422,-0.0066682,-0.01267405,-0.00376456,0.00088836,-0.01397144,-0.01175585,-0.00229096,-0.01221699,-0.00371709,-0.01466156
561.2,-0.02258083,-0.02096967,-0.01090156,-0.00653695,-0.00484319,0.0051653,-0.01280438,-0.00900891,-0.0010322,-0.00925949,-0.0015653,-0.01064868
561.4,-0.0189259,-0.02428097,-0.01227164,-0.01128884,-0.00894769,0.00003903,-0.01149379,-0.00830983,-0.00534877,-0.01315493,-0.00621143,-0.01258074
561.6,-0.02354807,-0.02001933,-0.01218441,-0.00858386,-0.00636719,0.00203844,-0.00991713,-0.01189449,-0.00048729,-0.01271835,-0.00645259,-0.01082457
561.8,-0.01961979,-0.01794956,-0.01475036,-0.00737776,-0.00636263,0.00537451,-0.01265686,-0.01522549,-0.00227207,-0.01257038,-0.00617975,-0.01253877
562,-0.0202299,-0.02014206,-0.01205536,-0.0097469,-0.0057237,0.00408752,-0.0113159,-0.01560762,-0.00295689,-0.01089829,-0.00689527,-0.00755609
562.2,-0.01654211,-0.02188525,-0.01009687,-0.00946154,-0.00313564,-0.00136308,-0.01401599,-0.0115137,0.00161121,-0.01418087,-0.00807464,-0.01466732
562.4,-0.02228704,-0.01714803,-0.00528821,-0.01174136,-0.00512617,-0.00108985,-0.01460748,-0.01140108,-0.00315749,-0.01114235,-0.00718957,-0.01136665
562.6,-0.02077883,-0.01850221,-0.00748619,-0.01099356,-0.00317396,0.00521802,-0.01057293,-0.01005366,-0.00134235,-0.00949243,-0.00402426,-0.01128481
562.8,-0.02216545,-0.01671214,-0.01284468,-0.00952505,-0.00204478,-0.00057237,-0.00994083,-0.01147427,-0.0017814,-0.00998646,-0.00730237,-0.0138614
563,-0.01964307,-0.01976732,-0.01241141,-0.00503902,-0.00210236,-0.00262864,-0.01244431,-0.01245185,-0.00186011,-0.01023168,-0.00499969,-0.01140509
563.2,-0.02430418,-0.02056242,-0.01576709,-0.01143454,-0.00647415,-0.00276892,-0.01300254,-0.00984641,-0.00220248,-0.01759941,-0.00742745,-0.00962339
563.4,-0.02148381,-0.01939989,-0.00857761,-0.00716879,-0.00093027,-0.00264795,-0.01562213,-0.01277467,-0.00331354,-0.01467252,-0.005546,-0.01169892
563.6,-0.02044034,-0.01792807,-0.01047319,-0.01505874,-0.00478538,-0.00056128,-0.01549046,-0.01120361,-0.00031688,-0.00970805,-0.00480219,-0.01024069
563.8,-0.02541599,-0.01871834,-0.00896602,-0.00846149,-0.00242116,0.00001632,-0.0086494,-0.01121192,0.00029186,-0.00746483,-0.00130498,-0.00949757
564,-0.01469919,-0.02098365,-0.01263949,-0.01172577,-0.00524961,-0.00211091,-0.01250627,-0.01176604,-0.00267499,-0.01223317,-0.00723001,-0.01436891
564.2,-0.02260554,-0.02045558,-0.01262524,-0.00906341,-0.00835972,-0.00075595,-0.01385506,-0.01303171,0.0013645,-0.00782228,-0.00297364,-0.01262428
564.4,-0.02254602,-0.01754568,-0.01026981,-0.00814028,-0.00421219,-0.00115831,-0.00951391,-0.01544198,-0.00408879,-0.00977525,-0.00820496,-0.00935013
564.6,-0.01981497,-0.02247251,-0.01198062,-0.00802274,-0.00543796,0.00171514,-0.01211595,-0.01116031,0.00052673,-0.01641977,-0.00542417,-0.00706826
564.8,-0.01650336,-0.01758102,-0.01264232,-0.01253809,-0.00784196,0.00207399,-0.01240041,-0.01140945,-0.0004231,-0.01140744,-0.01131871,-0.01100604
565,-0.02217558,-0.01687113,-0.00878822,-0.00733326,-0.00393863,0.00391482,-0.01165607,-0.01432913,-0.00432425,-0.0116604,-0.00586134,-0.01093139
565.2,-0.01978468,-0.01821893,-0.01042228,-0.01107259,-0.00320451,-0.00259296,-0.00876995,-0.01017424,-0.00117075,-0.01548451,-0.00479361,-0.0125034
565.4,-0.02090567,-0.02343939,-0.01064801,-0.01457812,-0.0029511,-0.00054271,-0.01336881,-0.01282444,-0.00414505,-0.00894487,-0.002871,-0.01478623
565.6,-0.02181283,-0.01710055,-0.01272243,-0.01175486,-0.00497304,-0.00240235,-0.01265173,-0.00631388,-0.00189688,-0.01101882,-0.00760406,-0.01209418
565.8,-0.02256849,-0.0169876,-0.01318505,-0.01161634,-0.00698893,-0.0006337,-0.01728835,-0.01069292,-0.00196927,-0.01288596,-0.00431227,-0.01218186
566,-0.02403578,-0.01923476,-0.01135194,-0.01116003,-0.00646587,-0.00307537,-0.01598557,-0.01146703,-0.00249874,-0.01404822,-0.00643998,-0.01618697
566.2,-0.01680234,-0.01653437,-0.01107296,-0.00934421,-0.00366323,0.00263547,-0.01268329,-0.01025774,-0.00426262,-0.0108001,-0.00392088,-0.01315106
566.4,-0.02515373,-0.01795856,-0.00892719,-0.01243825,-0.00376983,0.00022565,-0.01120772,-0.00684859,0.00153366,-0.01437432,-0.00466185,-0.01152779
566.6,-0.02494842,-0.01922927,-0.01231169,-0.00816022,-0.0004559,0.00107961,-0.00919642,-0.01501056,-0.0050058,-0.01192245,-0.00755965,-0.01339929
566.8,-0.01705295,-0.01847804,-0.00551614,-0.01148747,-0.00828032,0.00284042,-0.01281192,-0.00970834,-0.00676944,-0.01195783,-0.00586441,-0.00960456
567,-0.02248606,-0.01905833,-0.0081785,-0.0120004,-0.00403814,-0.00145836,-0.01020741,-0.01369815,-0.00245222,-0.01078344,-0.00524458,-0.01329999
567.2,-0.01922861,-0.01685078,-0.00885906,-0.01254372,-0.00452538,-0.0026349,-0.01052826,-0.01049008,-0.00277242,-0.0095366,-0.00674647,-0.01190273
567.4,-0.0203675,-0.02061168,-0.01411139,-0.01492451,-0.0034013,0.00254522,-0.0079084,-0.00797652,-0.00373488,-0.01218367,-0.00632819,-0.01192461
567.6,-0.02628437,-0.02233753,-0.01095744,-0.01151829,-0.0064127,-0.00050314,-0.015089,-0.01570906,-0.00219804,-0.01388267,-0.00698253,-0.01194395
567.8,-0.01750773,-0.01815049,-0.01180899,-0.01181249,-0.00586377,0.0023792,-0.01394578,-0.01243379,0.00171063,-0.0085997,-0.00558185,-0.01357521
568,-0.01585811,-0.01868383,-0.01031213,-0.0088649,-0.00507207,0.00168707,-0.01317086,-0.01373988,-0.00206145,-0.01163823,-0.00549075,-0.01203613
568.2,-0.0199663,-0.02007956,-0.01254278,-0.01419185,-0.00843464,0.000315,-0.01122626,-0.00891065,-0.00474417,-0.01002205,-0.00724765,-0.01157172
568.4,-0.02281541,-0.01995418,-0.00739472,-0.01144506,-0.00297334,0.00158425,-0.01175051,-0.01258262,-0.00266903,-0.01183903,-0.00368625,-0.01507221
568.6,-0.01961702,-0.0185842,-0.01022973,-0.00811477,-0.00742655,0.00557654,-0.01257994,-0.01038565,0.00020469,-0.01044843,-0.01090353,-0.01449953
568.8,-0.02037039,-0.02019603,-0.00847783,-0.01040973,-0.0037574,-0.00155838,-0.0159462,-0.01306724,-0.00286716,-0.00907161,-0.0071196,-0.01289383
569,-0.0169777,-0.0200033,-0.01244395,-0.0101706,-0.00491695,-0.00294618,-0.0134724,-0.01186307,-0.00272125,-0.01348764,-0.00494063,-0.01330165
